package,test,prepare_time,execution_time
etl,airline_convert,36.273,1872.858
etl,airline_stats,4.387,473.207
etl,license_csv_avro,19.267,77.199
etl,license_avro_orc,4.138,84.275
etl,all_types,17.768,17.794
explain,sa_orig_allopt,96.240,83.419
explain,sa_orig_nocbo,1.928,46.798
explain,sa_orig_noppd,1.960,81.685
explain,sa_orig_nofetch,1.953,75.186
interactive,select_star,7.614,6.203
interactive,simple_aggregation,7.338,9.313
interactive,having_1_greater_0,7.207,6.010
tpch,tpch_query1.sql,0,15.240
tpch,tpch_query2.sql,0,11.423
tpch,tpch_query3.sql,0,12.943
tpch,tpch_query4.sql,0,7.093
tpch,tpch_query5.sql,0,9.431
tpch,tpch_query6.sql,0,1.977
tpch,tpch_query7.sql,0,13.856
tpch,tpch_query8.sql,0,5.167
tpch,tpch_query9.sql,0,33.488
tpch,tpch_query10.sql,0,12.237
tpch,tpch_query12.sql,0,6.554
tpch,tpch_query13.sql,0,10.236
tpch,tpch_query14.sql,0,3.052
tpch,tpch_query16.sql,0,6.689
tpch,tpch_query17.sql,0,18.602
tpch,tpch_query18.sql,0,23.395
tpch,tpch_query19.sql,0,4.128
tpc,tpch,873.885,213.632
tpcds,convert,0,1537.226
bi,tpcdsload,18.576,2806.900
